customer_id,product_id,basket_date,basket_count
11170339,36433493,6/18/2019,2
34999038,34454150,6/18/2019,2
8386481,47641645,6/18/2019,2
12843966,44307118,6/18/2019,2
34858982,46245857,6/18/2019,2
8905854,4155810,6/18/2019,2
16054853,33997719,6/18/2019,2
11056769,44127459,6/18/2019,2
27667331,7155911,6/18/2019,2
25992918,39430857,6/18/2019,2
12207259,41889981,6/18/2019,2
844113,2847625,6/18/2019,2
3057273,3735920,6/18/2019,2
22053293,33649434,6/18/2019,2
16751688,6574784,6/18/2019,2
5358644,40429748,6/18/2019,2
20102678,37967330,6/18/2019,2
40789093,36841980,6/18/2019,2
7070617,47972692,6/18/2019,2
7782295,76286,6/18/2019,3
18850976,44449997,6/18/2019,2
30646188,4901982,6/18/2019,2
27370528,33868376,6/18/2019,2
43217686,46404392,6/18/2019,2
9377703,49538823,6/18/2019,2
16328227,54691630,6/18/2019,2
11623549,50394038,6/18/2019,2
8115770,50787829,6/18/2019,2
3757247,40750887,6/18/2019,2
14305718,47894539,6/18/2019,2
4516291,47887693,6/18/2019,2
44218810,36555872,6/18/2019,2
643653,51735128,6/18/2019,2
10970501,34968228,6/18/2019,2
13953765,43923458,6/17/2019,3
29732374,50851304,6/17/2019,3
1686915,31364098,6/17/2019,2
25171895,49378380,6/17/2019,2
24350480,4903605,6/17/2019,2
17216773,41089768,6/17/2019,2
20253882,32071800,6/17/2019,2
13794518,50907412,6/17/2019,2
11797108,1069292,6/17/2019,3
44128091,37355634,6/17/2019,2
7261600,53746144,6/17/2019,2
21581569,1263668,6/17/2019,2
10091470,47480321,6/17/2019,2
39862540,44456048,6/17/2019,2
28892358,45343084,6/17/2019,3
12564622,37297508,6/17/2019,3
4118914,36983534,6/17/2019,2
12242496,33131910,6/17/2019,3
44440505,43891378,6/17/2019,2
24740889,49482458,6/18/2019,2
35460831,76223,6/18/2019,2
3492618,52513472,6/18/2019,2
20094027,52408825,6/18/2019,2
20679336,42351027,6/17/2019,3
20344190,47122526,6/17/2019,2
36037113,31710106,6/17/2019,3
1628981,2871413,6/17/2019,2
13957320,51246640,6/17/2019,2
34913992,51905926,6/17/2019,2
10181236,14434109,6/17/2019,2
24991382,42555784,6/17/2019,2
4054564,43912470,6/17/2019,2
7932772,42112967,6/17/2019,2
15180752,44309995,6/17/2019,2
11628657,6896783,6/16/2019,2
15871343,51045675,6/17/2019,2
13244746,6938959,6/17/2019,2
15225033,31267737,6/17/2019,2
5510720,48975369,6/16/2019,2
10647120,35820257,6/16/2019,2
41517952,49161698,6/16/2019,2
11324840,32978498,6/16/2019,2
43613416,36380637,6/16/2019,2
24625668,32571183,6/16/2019,2
16068606,34414883,6/16/2019,2
44245493,52363295,6/16/2019,2
8861726,45979153,6/16/2019,2
16117487,8696787,6/16/2019,2
1968935,41230734,6/16/2019,2
42966806,33943328,6/16/2019,2
15218509,25593409,6/16/2019,2
35392284,47049966,6/16/2019,2
15304052,7376357,6/16/2019,2
25948966,2700270,6/16/2019,2
29834415,54949010,6/16/2019,2
15622457,6531154,6/16/2019,3
25011026,47952359,6/16/2019,2
16189295,43340235,6/16/2019,2
2374814,39272555,6/16/2019,2
16785460,35186914,6/16/2019,2
40634567,1768530,6/16/2019,2
44164110,53719341,6/16/2019,2
40907492,52344641,6/16/2019,2
828684,31558912,6/16/2019,2
24108020,48100893,6/16/2019,2
1549040,48380690,6/16/2019,2
14890428,31846019,6/16/2019,2
34358357,47174041,6/16/2019,2
20180585,42913512,6/16/2019,2
44381633,42572217,6/16/2019,2
21060863,33827262,6/16/2019,2
39773364,32596215,6/16/2019,2
1483207,50919914,6/16/2019,2
5418793,34277785,6/16/2019,2
39652736,36414007,6/16/2019,2
22410597,48002535,6/15/2019,8
4986760,43406441,6/16/2019,2
35729551,38403611,6/16/2019,2
2987085,44200509,6/16/2019,2
5226041,37309281,6/16/2019,2
1075531,39720249,6/16/2019,2
4354144,46254218,6/16/2019,2
10993290,47890941,6/16/2019,2
3719053,39145511,6/16/2019,2
13892991,32687162,6/16/2019,2
4188743,51582308,6/16/2019,2
43899771,36955981,6/16/2019,2
1060796,43742193,6/16/2019,2
3261268,2277155,6/16/2019,2
38323725,50935511,6/15/2019,2
17520264,25776859,6/15/2019,2
16901390,25562109,6/16/2019,2
9702837,50919914,6/16/2019,2
10979970,46276806,6/16/2019,2
2200692,34440185,6/15/2019,2
12006832,2455026,6/15/2019,2
16691951,50772887,6/15/2019,2
14157537,34259428,6/15/2019,3
29547209,41705223,6/15/2019,2
29122874,2553520,6/15/2019,2
16572640,2986678,6/15/2019,3
2469935,49653502,6/15/2019,2
5138442,37696100,6/15/2019,3
33752532,37035135,6/15/2019,4
24965776,51788149,6/15/2019,3
41475544,33810557,6/15/2019,2
12724189,31124575,6/15/2019,2
35523752,35209282,6/15/2019,2
3743298,2037909,6/15/2019,2
8840929,47103212,6/15/2019,2
22729071,43518441,6/15/2019,2
4462703,52598564,6/15/2019,2
27100313,42390408,6/15/2019,2
15130423,32056118,6/15/2019,2
6527066,42500967,6/15/2019,2
1841946,50947774,6/15/2019,2
25737534,53612630,6/15/2019,2
14992751,33362924,6/15/2019,2
14992751,52797720,6/15/2019,2
11665521,41476812,6/15/2019,2
1638998,4133784,6/15/2019,2
13341679,47424687,6/15/2019,2
44250962,2917833,6/15/2019,2
34943462,41505324,6/15/2019,3
4316333,34754933,6/15/2019,2
20167644,47648205,6/15/2019,2
44158818,32884569,6/15/2019,2
12282528,32014623,6/15/2019,2
41632674,4124605,6/15/2019,2
44244770,2573132,6/15/2019,2
29810170,32088677,6/15/2019,2
33965324,32122021,6/15/2019,2
14339018,6085903,6/15/2019,2
11254699,32712423,6/15/2019,2
32052783,52328017,6/15/2019,2
43609199,33649434,6/15/2019,2
13568524,48919032,6/15/2019,2
20728956,48803990,6/15/2019,2
17177309,33857948,6/15/2019,2
5039228,34454502,6/15/2019,2
12256874,42490820,6/15/2019,2
4193819,6455162,6/15/2019,2
16379498,44601853,6/15/2019,2
3611826,54850171,6/15/2019,2
10873128,2301712,6/15/2019,2
42684677,42613889,6/15/2019,2
2946432,31722314,6/15/2019,2
37912905,6267828,6/15/2019,2
10647692,2455007,6/15/2019,2
12794456,42739426,6/15/2019,2
12131352,46369038,6/15/2019,2
10416769,35468703,6/15/2019,2
13636390,47239789,6/15/2019,2
13353414,52363600,6/15/2019,2
10155102,47975848,6/15/2019,2
14787997,39320856,6/14/2019,2
49893,7127291,6/14/2019,3
19895071,35560007,6/14/2019,2
20004245,7105634,6/15/2019,2
21474089,43332781,6/15/2019,2
43679596,31081513,6/14/2019,2
20186105,6952432,6/14/2019,2
1950310,44764712,6/14/2019,2
11491372,32194719,6/14/2019,2
3076576,31688680,6/14/2019,2
14878426,47881138,6/14/2019,2
10482108,48715799,5/27/2019,2
16143421,49524137,5/27/2019,3
8764256,14734509,5/27/2019,2
40243856,7065769,5/27/2019,2
24915415,37558575,5/27/2019,2
3532252,46373363,5/27/2019,2
33226045,2140704,5/27/2019,2
5426453,42493263,5/27/2019,2
5239479,25548359,5/27/2019,2
20623797,4231185,5/27/2019,7
11698642,46676576,5/27/2019,2
20679227,4362644,5/27/2019,2
40503057,31451577,5/27/2019,2
20573531,39728721,5/27/2019,4
20206669,42690298,5/27/2019,2
42630110,34462021,5/27/2019,2
32494421,32168568,5/28/2019,2
29159285,43759529,5/27/2019,2
15829328,4801690,5/27/2019,2
1128316,46130148,5/27/2019,2
3917676,39651963,5/27/2019,2
3599653,32138405,5/27/2019,2
1789676,31835250,5/27/2019,2
31902526,31298888,5/27/2019,2
7161867,4661334,5/27/2019,2
42457436,35429187,5/27/2019,2
18857055,42578232,5/27/2019,2
9454442,43886086,5/27/2019,2
10170834,42712496,5/27/2019,2
41001920,39381353,5/27/2019,2
1958289,39140933,5/27/2019,2
30888222,4231724,5/27/2019,3
26105022,2783299,5/27/2019,2
33848311,35406479,5/27/2019,2
5261749,48559495,5/27/2019,3
19056189,48946689,5/27/2019,2
2351145,47937778,5/27/2019,5
38359345,32377627,5/27/2019,2
12410447,35146653,5/27/2019,2
25766678,6903087,5/27/2019,2
42653676,46871024,5/27/2019,2
25475508,31511824,5/27/2019,2
11491587,1263037,5/27/2019,2
33975778,34396106,5/27/2019,2
13508856,4663688,5/27/2019,2
6088744,146550,5/27/2019,2
17629793,32398500,5/27/2019,2
1103360,40982561,5/27/2019,2
41776138,31544940,5/27/2019,2
3097721,36705433,5/27/2019,2
40870960,76604,5/27/2019,2
14516781,35009451,5/27/2019,3
3285587,35071412,5/27/2019,2
13846194,36841802,5/27/2019,2
27522022,46208906,5/27/2019,2
22948818,35419740,5/27/2019,2
11525877,47960681,5/27/2019,2
6924480,36882538,5/27/2019,2
29111718,33194356,5/27/2019,2
40173349,50141553,5/27/2019,2
10836587,50097611,5/27/2019,2
2217393,42653037,5/27/2019,2
2054190,105967,5/27/2019,3
12574165,36883703,5/27/2019,2
30639198,32919787,5/27/2019,2
29564494,47571887,5/27/2019,2
7392349,42489997,5/27/2019,2
6092282,37726876,5/27/2019,2
25619879,40207371,5/27/2019,2
1230360,50837436,5/27/2019,2
7939826,47634556,5/27/2019,2
40721255,43433378,5/27/2019,2
15155243,45597846,5/27/2019,4
6209255,41857537,5/27/2019,2
989945,46911124,5/27/2019,2
11170009,2715144,5/27/2019,2
4242602,7587271,5/27/2019,2
6188938,36255564,5/27/2019,2
12839605,36796435,5/27/2019,2
9267706,7066099,5/27/2019,2
23785286,2842220,5/27/2019,3
16997345,32320768,5/27/2019,2
22361190,39809430,5/27/2019,2
42565284,4094320,5/27/2019,2
42603074,34926785,5/27/2019,2
26605762,47592732,5/27/2019,2
8811755,46086335,5/27/2019,2
30034387,4524872,5/27/2019,2
34327931,46951185,5/27/2019,2
8862040,34162879,5/27/2019,2
23279682,39050110,5/27/2019,2
7403337,34318639,5/27/2019,2
34370528,6677373,5/27/2019,3
42604072,35505100,5/27/2019,2
15437971,35127697,5/27/2019,2
42494958,33400128,5/27/2019,2
17935568,43406096,5/27/2019,3
2518918,31705489,5/27/2019,2
42686560,27784159,5/27/2019,2
22429675,50810963,5/27/2019,2
1625987,31355722,5/27/2019,2
22541507,39795534,5/27/2019,2
35743966,46283080,5/27/2019,2
34135567,40164949,5/27/2019,2
4135192,47864483,5/27/2019,2
33405040,32870982,5/27/2019,2
11982590,51120477,5/27/2019,2
1766935,37044352,5/26/2019,2
23291874,35564684,5/26/2019,3
41766594,42196152,5/27/2019,2
28050187,45733180,5/27/2019,2
20694325,27116209,5/27/2019,2
24678828,35403561,5/27/2019,2
12070555,43808022,5/26/2019,2
13897897,36971955,5/26/2019,2
345763,4583302,5/27/2019,2
18491342,35177008,5/27/2019,2
12879836,32647255,5/27/2019,2
1036546,40454583,5/27/2019,2
416904,42042754,5/27/2019,2
25526910,6624405,5/27/2019,2
6946873,46722711,5/27/2019,2
24404612,42913991,5/27/2019,2
1651609,2364132,5/27/2019,2
11204960,50428354,5/26/2019,2
41550697,31180150,5/27/2019,2
4823800,42748326,5/27/2019,2
35907794,31274067,5/27/2019,2
13660218,4221065,5/27/2019,2
9570427,32687090,5/27/2019,2
17344749,6471162,5/27/2019,2
9126845,6896809,5/26/2019,2
26994027,40275989,5/27/2019,2
12217613,2197765,5/26/2019,2
1249282,43338472,5/26/2019,2
7749860,42409889,5/26/2019,2
10307037,4360906,5/26/2019,2
3809878,44032002,5/26/2019,2
13213504,33048440,5/26/2019,2
28032211,44388165,5/26/2019,2
18488690,43761410,5/26/2019,2
1421817,40315792,5/26/2019,2
14803110,48398537,5/26/2019,2
28035379,34732088,5/26/2019,2
20911321,45293149,5/26/2019,3
15703928,4140455,5/26/2019,2
23167860,38074292,5/26/2019,2
20230958,50602114,5/26/2019,2
18723801,3616454,5/27/2019,2
5337552,32410119,5/27/2019,2
18793826,42714618,5/27/2019,2
10480499,43435932,5/27/2019,2
3263997,33458008,5/27/2019,2
15423305,42371733,5/27/2019,2
10138794,40997975,5/27/2019,2
13611133,31077029,5/26/2019,2
31611407,49934567,5/26/2019,4
12375065,39577585,5/26/2019,3
11423684,31131242,5/26/2019,2
29912674,37279776,5/26/2019,3
12569293,6367614,5/26/2019,2
14081455,6806251,5/26/2019,2
25116540,35664605,5/26/2019,2
4257450,42671282,5/26/2019,2
27159769,32960004,5/26/2019,2
13808045,24832959,5/26/2019,2
1030589,38578121,5/26/2019,2
26379474,4930641,5/26/2019,2
4374290,4483351,5/26/2019,2
8454739,43737910,5/26/2019,2
17935568,4188491,5/26/2019,2
18495860,31511816,5/26/2019,2
2762882,40536182,5/26/2019,3
23318599,7115906,5/26/2019,2
23879843,31718359,5/26/2019,2
40578374,34145004,5/26/2019,2
27516706,44074857,5/26/2019,4
1660928,39245496,5/26/2019,2
23459438,6370653,5/26/2019,2
18383566,34177265,5/26/2019,2
20839786,39407642,5/27/2019,2
1218328,34932353,5/27/2019,2
3176863,34920963,5/27/2019,2
7961520,46691654,5/27/2019,2
27553369,3110564,5/27/2019,2
21865814,35134963,5/27/2019,2
34994924,36826274,5/26/2019,2
17608133,3383821,5/26/2019,2
19823266,41788832,5/26/2019,2
25022521,50947485,5/26/2019,2
13470784,50223418,5/26/2019,2
42496827,3334288,5/26/2019,3
8891556,43839023,5/26/2019,2
18411704,34722316,5/26/2019,2
24586025,36368519,5/26/2019,2
13357703,31716626,5/26/2019,2
10229340,35655338,5/26/2019,2
29538551,35741017,5/26/2019,2
12471429,42712499,5/26/2019,2
13338554,3872637,5/26/2019,2
10996543,3969024,5/26/2019,2
11659916,46026966,5/26/2019,2
27292364,43868948,5/26/2019,2
14518493,34739498,5/26/2019,3
9430651,327909,5/26/2019,2
918950,38317766,5/26/2019,2
9231427,34633244,5/26/2019,2
14405707,33881038,5/26/2019,2
2656983,36827963,5/26/2019,2
32579950,76448,5/26/2019,7
17907387,30561109,5/26/2019,2
12346770,33010428,5/26/2019,2
11610668,31611215,5/26/2019,2
11190126,41805493,5/26/2019,2
12094158,49513236,5/26/2019,2
13859648,36513980,5/26/2019,2
13301490,38299666,5/26/2019,2
12258338,48975739,5/26/2019,2
3959634,42579375,5/26/2019,2
38211451,1207147,5/26/2019,2
9142656,46869643,5/26/2019,2
17112134,38813631,5/26/2019,2
9708443,48283010,5/26/2019,2
28417270,49594554,5/26/2019,3
5966900,31432931,5/26/2019,3
815849,41077947,5/26/2019,2
24911637,46049593,5/26/2019,2
1627212,39049592,5/26/2019,2
42263960,43122034,5/26/2019,2
13240956,2037826,5/26/2019,2
42378728,37603384,5/26/2019,2
13253444,48967979,5/26/2019,2
3611320,4630494,5/26/2019,2
32023237,2196378,5/26/2019,3
8974800,32549621,5/26/2019,2
11350524,2315492,5/26/2019,2
40471482,32886600,5/26/2019,2
2719296,6819607,5/26/2019,2
4659191,7087297,5/26/2019,2
28426319,46285159,5/26/2019,2
2414208,46702793,5/26/2019,2
12534301,3980530,5/26/2019,2
33335328,34390949,5/26/2019,2
14775756,35638743,5/26/2019,2
12494166,49151172,5/26/2019,2
2271960,39882612,5/26/2019,2
31706829,75954,5/26/2019,2
26182082,39849310,5/26/2019,2
16936406,43727900,5/26/2019,4
9300417,41878135,5/26/2019,2
3214124,4948178,5/26/2019,2
735657,32889372,5/26/2019,2
826703,50237190,5/26/2019,2
1827661,33306037,5/26/2019,2
30415480,3945792,5/26/2019,2
14785011,47436826,5/26/2019,2
32812108,34605685,5/26/2019,2
2831409,37720366,5/26/2019,3
11418195,46727707,5/26/2019,2
27362027,34877790,5/26/2019,2
214066,2886204,5/26/2019,2
6703225,38405770,5/26/2019,2
27763138,32976203,5/26/2019,2
5359169,35709009,5/26/2019,2
26471778,33130418,5/25/2019,4
42369884,32601715,5/25/2019,2
10500960,36364469,5/25/2019,2
14334769,7485021,5/25/2019,2
3913154,4051285,5/26/2019,2
12662941,45315066,5/26/2019,2
14949683,4451160,5/26/2019,2
23703358,36704483,5/25/2019,3
1583731,50416539,5/25/2019,2
6500611,42110668,5/26/2019,3
6233600,34757710,5/26/2019,2
15879516,31167356,5/26/2019,2
11793650,32418636,5/26/2019,2
10804226,47780988,5/26/2019,2
33924917,35270948,5/25/2019,2
29319331,48622455,5/25/2019,2
4352753,47881742,5/25/2019,2
42183086,2837844,5/26/2019,3
26833450,36398182,5/26/2019,2
19945035,511377,5/26/2019,2
2511706,2523968,5/26/2019,2
8397312,49607045,5/26/2019,2
13421148,1768649,5/26/2019,2
14010537,47093725,5/26/2019,2
5246416,37727001,5/26/2019,2
10602207,42795844,5/26/2019,2
21743719,40247771,5/26/2019,2
12320062,31768887,5/26/2019,2
9959761,40147853,5/26/2019,2
11269000,42432324,5/25/2019,2
1549912,39928880,5/25/2019,2
20547718,42695469,5/26/2019,2
1893572,4147533,5/26/2019,2
20626559,31631647,5/26/2019,2
13338350,46171276,5/26/2019,2
23634665,7046157,5/26/2019,2
12476168,32119184,5/25/2019,2
29966135,44353692,5/25/2019,2
3858856,2011081,5/25/2019,2
13782307,35740805,5/25/2019,2
9300029,44280379,5/25/2019,2
19982467,46484509,5/25/2019,2
5442357,2079962,5/26/2019,2
16703373,32194799,5/26/2019,2
32008757,32741650,5/25/2019,2
17823252,46431806,5/26/2019,2
9032395,37949789,5/26/2019,2
13623056,42473921,5/26/2019,2
5863268,47309624,5/26/2019,2
38424610,9386247,5/25/2019,2
942449,44065814,5/25/2019,2
16880382,49709964,5/27/2019,2
11775838,2422579,5/25/2019,3
16530923,38496372,5/25/2019,3
41049842,46471082,5/25/2019,3
26322975,34179525,5/25/2019,2
11839895,6395620,5/25/2019,2
8043386,4524965,5/25/2019,2
42162878,35228053,5/25/2019,2
17552897,50376699,5/25/2019,2
41608793,49637673,5/25/2019,2
5015180,35134963,5/25/2019,2
11294525,976889,5/25/2019,2
14305857,36712333,5/25/2019,2
34663060,43909995,5/25/2019,4
3187024,1767704,5/25/2019,3
11624786,35780213,5/25/2019,2
12051049,41775797,5/25/2019,2
952363,46514441,5/25/2019,2
11629930,44834239,5/25/2019,4
2157542,39049980,5/25/2019,2
18556263,3453136,5/25/2019,2
11806511,50416301,5/25/2019,2
1568389,42766304,5/25/2019,2
21630091,48470958,5/25/2019,2
42107592,46163491,5/25/2019,3
10356359,42451890,5/25/2019,2
28543641,735423,5/25/2019,2
11183665,37934595,5/25/2019,2
31328347,46958801,5/25/2019,2
21845007,47138490,5/25/2019,2
13825279,4387006,5/26/2019,2
13428508,35775774,5/26/2019,2
9228095,46049093,5/25/2019,3
15884343,37299285,5/25/2019,2
11086979,31233639,5/25/2019,2
8753231,34197896,5/25/2019,2
15622570,46473123,5/25/2019,2
2522101,5900331,5/25/2019,2
30469206,12475609,5/25/2019,2
12962797,2499936,5/25/2019,2
26507386,34005173,5/25/2019,2
1011017,42055134,5/25/2019,2
24724,41200372,5/25/2019,2
35826815,46469415,5/25/2019,2
14821894,35037268,5/25/2019,2
11778396,34006985,5/25/2019,3
27063669,49630862,5/25/2019,3
25188273,3464223,5/25/2019,2
1605450,6953567,5/25/2019,2
11732044,33876261,5/25/2019,2
11449365,50114788,5/25/2019,2
32188329,48064796,5/25/2019,3
13802507,37176500,5/25/2019,2
18526237,35845996,5/25/2019,2
10944100,48980499,5/25/2019,3
13575368,32246733,5/25/2019,2
21389886,48489311,5/25/2019,2
7772943,39833031,5/25/2019,2
904845,37005055,5/25/2019,2
8883708,3061178,5/25/2019,2
3180152,3458806,5/25/2019,2
14935072,6585371,5/25/2019,2
23052778,49722958,5/25/2019,2
14366807,6873700,5/25/2019,3
8212642,6349963,5/25/2019,2
17295961,44334989,5/25/2019,3
20073000,31257195,5/25/2019,2
37631769,6786412,5/25/2019,2
5742991,34476213,5/25/2019,2
20541451,4689247,5/25/2019,2
11151081,41229923,5/25/2019,2
8908635,45284165,5/25/2019,2
24427735,4915292,5/25/2019,2
1947690,36301193,5/25/2019,2
35987424,42468814,5/25/2019,3
9999399,38277941,5/25/2019,2
8874595,34032302,5/25/2019,2
17898575,42339717,5/25/2019,2
13518044,39050110,5/25/2019,2
13878990,34804524,5/25/2019,2
15287564,40316430,5/25/2019,2
24236504,2184641,5/25/2019,2
6169742,34416570,5/25/2019,2
25105423,46156185,5/25/2019,2
10843691,34536122,5/25/2019,2
1083794,50164549,5/25/2019,2
956551,39036915,5/24/2019,3
20236456,31140186,5/25/2019,2
17156296,47325027,5/25/2019,2
3608710,32193358,5/25/2019,2
11288803,6045574,5/25/2019,2
12763804,43504439,5/25/2019,2
14238559,46787107,5/25/2019,2
33634853,7749113,5/25/2019,2
1649269,6010594,5/25/2019,2
1078447,35432374,5/25/2019,2
4559071,76581,5/25/2019,2
5268756,37455479,5/25/2019,2
15436141,4063284,5/25/2019,2
15917206,7105683,5/25/2019,2
11386502,49135103,5/25/2019,2
11611441,42889622,5/25/2019,2
4530603,46473551,5/25/2019,2
24684758,41766331,5/25/2019,2
26181007,47119026,5/25/2019,2
30074390,7149479,5/25/2019,2
30074390,32791623,5/25/2019,2
3200517,33711548,5/25/2019,2
6015735,48204700,5/25/2019,2
14222724,31063484,5/24/2019,2
14067945,1263681,5/24/2019,2
21639494,6477267,5/24/2019,7
16520591,4033618,5/24/2019,2
7299506,44741612,5/24/2019,4
1354746,35794602,5/24/2019,2
18651905,50602114,5/25/2019,2
237353,48534720,5/25/2019,2
9558233,31711882,5/25/2019,2
27143437,43524799,5/25/2019,2
3800424,42436311,5/24/2019,2
22053466,41510750,5/24/2019,2
18543803,41990208,5/24/2019,3
12372999,6080090,5/24/2019,2
38859953,46836633,5/24/2019,2
20828615,39787531,5/24/2019,2
23394676,37629764,5/24/2019,3
1768837,711758,5/25/2019,2
18048083,3985534,5/25/2019,2
13896619,33340784,5/25/2019,2
4464045,31518130,5/24/2019,2
37572622,43375185,5/24/2019,2
24987398,31114171,5/24/2019,2
21784778,50749498,5/24/2019,2
10394153,43290368,5/24/2019,2
7669580,31348540,5/24/2019,2
9549999,5777096,5/24/2019,2
20391905,39400060,5/24/2019,2
1644391,40608339,5/24/2019,3
10949098,47103092,5/24/2019,2
9294854,226618,5/24/2019,2
12083870,4265388,5/24/2019,2
6713964,37967578,5/24/2019,2
33981611,50416669,5/24/2019,2
36782111,36891932,5/24/2019,3
20139639,35104525,5/24/2019,2
40692258,46372721,5/24/2019,2
42049770,32056127,5/24/2019,2
15245900,42264276,5/24/2019,2
14825374,3383828,5/24/2019,2
10242057,35527737,5/24/2019,2
8713820,49155854,5/25/2019,2
9778200,48881338,5/25/2019,2
31092133,146857,5/24/2019,2
9596027,35105486,5/24/2019,2
30176860,7129427,5/24/2019,2
825691,48298708,5/24/2019,2
4636894,37597051,5/24/2019,2
18387258,47048592,5/24/2019,2
6527460,35406479,5/24/2019,3
32185708,42221589,5/24/2019,2
25690943,48789933,5/24/2019,2
1643680,6807899,5/24/2019,2
11543584,3660753,5/24/2019,2
11987292,42194794,5/24/2019,2
2417169,36288174,5/24/2019,2
7422281,32056124,5/24/2019,2
12910056,46147586,5/24/2019,2
21923600,3793297,5/24/2019,2
1355447,33332746,5/24/2019,2
13687091,32956222,5/24/2019,2
15569319,873669,5/24/2019,2
25398032,33935288,5/24/2019,2
6666550,41120945,5/24/2019,2
25503977,13145709,5/24/2019,2
4711239,1956827,5/24/2019,2
28421257,45042962,5/24/2019,2
35023504,40276058,5/24/2019,2
26145827,6881254,5/24/2019,2
9683428,40156852,5/24/2019,2
14013495,2631556,5/24/2019,2
40384856,44200616,5/24/2019,2
14513272,32968907,5/24/2019,2
1493825,7082112,5/24/2019,2
9487528,5777221,5/24/2019,2
13552640,4063083,5/24/2019,2
761716,35028330,5/24/2019,2
34555056,4460832,5/24/2019,2
20021526,44166664,5/23/2019,2
11534080,36708498,5/23/2019,2
32660177,47095974,5/23/2019,2
